,100.0_top_x,100.0_top_y,100.0_bottom_x,100.0_bottom_y
0,4.5,61.5,4.5,-43.5
1,9.0,53.55278239343832,9.0,-35.55278239343832
2,13.5,46.54018926210483,13.5,-28.540189262104832
3,18.0,40.40745689789779,18.0,-22.407456897897784
4,22.5,35.09982159271546,22.5,-17.09982159271546
5,27.0,30.562519638456124,27.0,-12.562519638456124
6,31.5,26.740787327018015,31.5,-8.740787327018015
7,36.0,23.579860950299405,36.0,-5.579860950299404
8,40.5,21.02497680019856,40.5,-3.024976800198557
9,45.0,19.021371168613733,45.0,-1.0213711686137312
10,49.5,17.51428034744319,49.5,0.48571965255680993
11,54.0,16.4489406285852,54.0,1.5510593714148033
12,58.5,15.770588303938013,58.5,2.2294116960619883
13,63.0,15.424459665399892,63.0,2.575540334600108
14,67.5,15.355791004869106,67.5,2.644208995130894
15,72.0,15.509818614243914,72.0,2.4901813857560864
16,76.5,15.831778785422575,76.5,2.168221214577426
17,81.0,16.26690781030335,81.0,1.7330921896966505
18,85.5,16.760441980784503,85.5,1.2395580192154974
19,90.0,17.257617588764298,90.0,0.7423824112357043
20,94.5,17.703670926140987,94.5,0.2963290738590114
21,99.0,18.050045988856517,99.0,-0.050045988856517454
22,103.5,18.2914789091464,103.5,-0.2914789091464005
23,108.0,18.441141593257893,108.0,-0.4411415932578926
24,112.5,18.51227407039071,112.5,-0.5122740703907116
25,117.0,18.518116369744583,117.0,-0.5181163697445808
26,121.5,18.471908520519214,121.5,-0.4719085205192144
27,126.0,18.386890551914334,126.0,-0.38689055191433575
28,130.5,18.276302493129663,130.5,-0.2763024931296645
29,135.0,18.15338437336492,135.0,-0.1533843733649185
30,139.5,18.03137622181982,139.5,-0.031376221819817474
31,144.0,17.922616386047913,144.0,0.0773836139520867
32,148.5,17.830970576103333,148.5,0.16902942389666897
33,153.0,17.755662250440015,153.0,0.24433774955998544
34,157.5,17.695867317893835,157.5,0.3041326821061663
35,162.0,17.65076168730068,162.0,0.3492383126993204
36,166.5,17.619521267496424,166.5,0.3804787325035761
37,171.0,17.60132196731695,171.0,0.398678032683053
38,175.5,17.595339695598135,175.5,0.40466030440186707
39,180.0,17.60075036117586,180.0,0.39924963882414133
40,184.5,17.616729872886005,184.5,0.3832701271139971
41,189.0,17.642419840470684,189.0,0.35758015952931643
42,193.5,17.676515885455686,193.5,0.3234841145443159
43,198.0,17.717401737607453,198.0,0.28259826239254515
44,202.5,17.763454726861532,202.5,0.23654527313846607
45,207.0,17.813052183153445,207.0,0.18694781684655304
46,211.5,17.864571436418736,211.5,0.13542856358126265
47,216.0,17.91638981659294,216.0,0.08361018340706217
48,220.5,17.966884653611583,220.5,0.033115346388417066
49,225.0,18.014433277410212,225.0,-0.01443327741021072
50,229.5,18.05741301792436,229.5,-0.05741301792436104
51,234.0,18.094241568937704,234.0,-0.09424156893770252
52,238.5,18.124093259516954,238.5,-0.12409325951695571
53,243.0,18.146814402052573,243.0,-0.14681440205257346
54,247.5,18.162274667643416,247.5,-0.16227466764341436
55,252.0,18.170343727388342,252.0,-0.17034372738834058
56,256.5,18.170891252386223,256.5,-0.17089125238622316
57,261.0,18.163786913735926,261.0,-0.16378691373592602
58,265.5,18.148900382536308,265.5,-0.14890038253630777
59,270.0,18.12610132988624,270.0,-0.12610132988624123
60,274.5,18.09525942688458,274.5,-0.09525942688458144
61,279.0,18.056286798011868,279.0,-0.056286798011869976
62,283.5,18.010316866632444,283.5,-0.010316866632441801
63,288.0,17.959858206049617,288.0,0.04014179395038475
64,292.5,17.907492749010228,292.5,0.09250725098977242
65,297.0,17.855802428261114,297.0,0.14419757173888748
66,301.5,17.80736917654911,301.5,0.19263082345089266
67,306.0,17.764774926621048,306.0,0.2352250733789525
68,310.5,17.73060161122377,310.5,0.2693983887762297
69,315.0,17.70743116310412,315.0,0.2925688368958834
70,319.5,17.697845515008915,319.5,0.3021544849910853
71,324.0,17.704394380154614,324.0,0.2956056198453858
72,328.5,17.728057273081326,328.5,0.27194272691867205
73,333.0,17.76756840980513,333.0,0.2324315901948708
74,337.5,17.821489329796414,337.5,0.17851067020358613
75,342.0,17.888381572525574,342.0,0.11161842747442563
76,346.5,17.96680667746301,346.5,0.03319332253699159
77,351.0,18.055326184079103,351.0,-0.05532618407910306
