,100_top_x,100_top_y,100_bottom_x,100_bottom_y
33,151.45237181755724,33.369595335550684,153.3832057985169,11.300061945232715
34,155.92855806366796,33.838262031118475,157.87277183523187,11.615796934393845
35,160.40118796589712,34.34757792325932,162.36589421582846,11.890882726981927
36,164.87135004396393,34.88510117464966,166.86148442058735,12.137761160320508
37,169.34013281758763,35.43838994796595,171.35845392978933,12.368874071733142
38,173.80862480648753,35.995002405884634,175.85571422371518,12.596663298543383
39,178.2779145303828,36.54249671108216,180.3521767826456,12.833570678074782
40,182.7490905089927,37.06843102623497,184.84675308686138,13.092038047650895
41,187.22317321717676,37.561141270325834,189.33842266150307,13.383729488288951
42,191.70029834823555,38.019076461830664,193.82704981326998,13.710195981513042
43,196.17998284352328,38.44775798633732,198.31311760080794,14.065916141735316
44,200.66173094797702,38.85285235014385,202.79712177917995,14.445223462657706
45,205.1450469065339,39.24002605954831,207.27955810344875,14.842451437982167
46,209.62943496413106,39.61494562084877,211.76092232867728,15.251933561410628
47,214.11439936570562,39.983277540343295,216.24171020992847,15.668003326645035
48,218.59944435619468,40.35068832432992,220.7224175022651,16.084994227387327
49,223.08407418053537,40.72284447910673,225.2035399607501,16.497239757339443
50,227.56779308366484,41.105412510971775,229.68557334044638,16.89907341020332
51,232.05012536266477,41.5038297291614,234.16899334427214,17.28505787674262
52,236.5309711994944,41.91923705910248,238.6538997902682,17.654052231530464
53,241.0105646071872,42.348959719583455,243.14005866540114,18.008731255778414
54,245.48915120302686,42.79019029220428,247.62722435238717,18.35190236788651
55,249.96697660429723,43.24012135856492,252.1151512339425,18.686372986254792
56,254.4442864282821,43.69594550026535,256.60359369278336,19.014950529283293
57,258.9213262922652,44.15485529890551,261.092306111626,19.340442415372053
58,263.3983418135303,44.614043336085366,265.5810428731866,19.665656062921123
59,267.8755786093612,45.070702193404884,270.06955836018136,19.993398890330525
60,272.3532822970417,45.522024452464024,274.5576069553266,20.326478316000312
61,276.83169479791076,45.965244939704675,279.0449467372833,20.667659513488584
62,281.31095170836846,46.39881378118145,283.5314421096512,21.01849235674073
63,285.79106890577236,46.82254949786888,288.01707719507306,21.379158324782228
64,290.27205588088725,47.2363436098283,292.5018425027839,21.749765897551725
65,294.75392212447787,47.64008763712111,296.98572854201893,22.13042355498784
66,299.2366771273092,48.03367309980867,301.46872582201337,22.521239777029212
67,303.720330380146,48.416991517952326,305.9508248520023,22.922323043614472
68,308.2048913737531,48.78993441161347,310.4320161412208,23.33378183468225
69,312.6903695988955,49.152393300853475,314.9122901989042,23.75572463017117
70,317.1767745463379,49.504259705733695,319.3916375342875,24.188259910019873
71,321.6641130522741,49.845455488203,323.87005131117706,24.631465812279494
72,326.1522625840299,50.17738120313413,328.3476540622469,25.08394178207728
73,330.6409156185019,50.50355185568529,332.82475331060067,25.542172814255053
74,335.129750405744,50.827645064568,337.3016708061843,26.00248129010126
75,339.6184451958101,51.15333844849383,341.7787282989438,26.461189590904358
76,344.10667823875434,51.4843096261743,346.25624753882533,26.914620097952806
77,348.5941277846306,51.82423621632098,350.73455027577484,27.35909519253505
78,353.08047208349274,52.1767958376454,355.2139582597383,27.790937255939554
79,357.56538938539484,52.54566610885911,359.69479324066197,28.20646866945477
80,362.04855794039094,52.93452464867365,364.1773769684916,28.60201181436915
81,366.5296577921452,53.347028574740385,368.662029399563,28.973909573031342
82,371.00854409383686,53.78483349379776,373.14889538069707,29.320506338702884
83,375.4853915934385,54.24594202737867,377.63780016392116,29.6437994898509
84,379.9604090510896,54.727968036170964,382.1285349890957,29.946175165787537
85,384.4338052269295,55.228525380862514,386.62089109608155,30.230019505824906
86,388.9057888810977,55.7452279221412,391.1146597247391,30.497718649275146
87,393.3765687737334,56.27568952069489,395.609632114929,30.751658735450384
88,397.8463536649763,56.81752403721145,400.1055995065119,30.994225903662745
89,402.31535231496554,57.36834533237875,404.6023531393484,31.22780629322436
90,406.7837734838406,57.92576726688467,409.09968425329896,31.454786043447363
91,411.2518261261008,58.48740147987387,413.5973838938645,31.6775535151871
92,415.719771794879,59.050258405357326,418.09519050791204,31.89909827443256
93,420.187995558991,59.609936686630355,422.5927190266257,32.12382167788845
94,424.65690019829367,60.16183252886243,427.08956667014877,32.35632752038529
95,429.1268884926439,60.70134213722302,431.5853306586243,32.60121959675364
96,433.59836322189847,61.22386171688159,436.07960821219535,32.863101701823986
97,438.0717271659144,61.72478747300761,440.57199655100516,33.14657763042689
98,442.54738310454843,62.19951561077054,445.0620928951969,33.45625117739288
99,447.02573381765745,62.64344233533987,449.5494944649135,33.79672613755248
100,451.5071820850984,63.05196385188505,454.0337984802983,34.172606305736224
101,455.99213054223645,63.420478017122996,458.514602305986,34.5884938252272
102,460.4807327207831,63.74722995556011,462.99175241026495,35.04614357151902
103,464.9723819817299,64.03915358279352,467.46585543214394,35.53862162901453
104,469.46632719438975,64.30483436186206,471.9376625023098,36.0573425346749
105,473.9618172280756,64.55285775580457,476.4079247514496,36.59372082546132
106,478.4581009521005,64.79180922765988,480.87739331025045,37.139171038334936
107,482.9544272357774,65.03027424046682,485.3468193093993,37.685107710256915
108,487.45004494841925,65.27683825726425,489.8169538795831,38.22294537818842
109,491.94420295933907,65.54008674109096,494.288548151489,38.744098579090625
110,496.4361501378499,65.82860515498581,498.76235325580393,39.2399818499247
111,500.9251353532646,66.15097896198763,503.2391203232149,39.7020097276518
112,505.4105909527312,66.51369646388495,507.719417006574,40.1236939104834
113,509.89268319473763,66.91485731746505,512.2030770473933,40.50693474163223
114,514.3717618156068,67.35046401826489,516.6897507093499,40.85572972556131
115,518.8481765516616,67.81651906182144,521.1790882561207,41.174076366733686
116,523.3222771392249,68.30902494367166,525.6707399513831,41.46597216961238
117,527.7944133146196,68.82398415935256,530.1643560588142,41.73541463866042
118,532.2649348141688,69.35739920440105,534.6595868420907,41.98640127834084
119,536.7341913741952,69.90527257435414,539.1560825648899,42.222929593116675
120,541.2025327310218,70.46360676474879,543.6534934908891,42.448997087450955
121,545.6703086209716,71.02840427112196,548.151469883765,42.668601265806714
122,550.1378920344068,71.59540179412082,552.6496387531554,42.88600542753677
123,554.6057783011934,72.1589376874772,557.1475047691947,43.106871218909305
124,559.0745028411606,72.71289207453297,561.6445325120532,43.33731851658246
125,563.5446010973924,73.25114481283504,566.140186538647,43.58346746300932
126,568.0166085129728,73.76757575993034,570.6339314058924,43.851438200642946
127,572.4910605309852,74.25606477336581,575.1252316707056,44.1473508719364
128,576.9684925945137,74.71049171068837,579.6135518900028,44.477325619342764
129,581.4494401466421,75.12473642944497,584.0983566207002,44.84748258531509
130,585.9344386304541,75.49267878718254,588.5791104197139,45.263941912306436
131,590.4240234890335,75.80819864144802,593.0552778439601,45.73282374276988
132,594.9185862544349,76.06682076038257,597.5264673613846,46.25860330856427
133,599.4175148322731,76.27554141481744,601.993291066372,46.83428433885832
134,603.9197697380692,76.44624196671765,606.4567884434015,47.44798547168702
135,608.4243099080736,76.59082182919329,610.918000556223,48.0878072939403
136,612.9300942785363,76.72118041535445,615.3779684685859,48.74185039250807
137,617.4360817857076,76.8492171383112,619.8377332442402,49.39821535428024
138,621.9412313658379,76.98683141117364,624.2983359469358,50.04500276614672
139,626.4445019551773,77.14592264705185,628.760817640422,50.670313214997435
140,630.9448524899761,77.33839025905591,633.2262193884491,51.2622472877223
141,635.4412419064846,77.57613366029591,637.6955822547662,51.80890557121122
142,639.9327376602469,77.86981188267704,642.1698387838296,52.299629033559015
143,644.4194269066564,78.2184287354936,646.6489018202459,52.735413865471386
144,648.9019555059087,78.6146020029303,651.1321255038192,53.12364228276361
145,653.3809750408965,79.05088405844424,655.6188582516571,53.4717619119786
146,657.8571370945125,79.51982727549252,660.108448480867,53.78722037965923
147,662.3310932496493,80.01398402753226,664.6002446085558,54.07746531234842
148,666.8034950891995,80.52590668802057,669.0935950518312,54.34994433658903
149,671.2749941960561,81.04814763041453,673.5878482278005,54.61210507892399
150,675.7462421531114,81.57325922817127,678.0823525535708,54.871395165896175
151,680.2178905432584,82.09379385474789,682.5764564462495,55.13526222404849
152,684.6905563927447,82.6026988678584,687.069542879589,55.4107588956669
153,689.1644073906886,83.09805757211424,691.5614441644708,55.69980187613997
154,693.6392969924613,83.58154498028226,696.0523068455237,56.000716152700875
155,698.1150722055478,84.05490980481572,700.542283915263,56.31175301289635
156,702.5915800374324,84.51990075816788,705.031528366204,56.63116374427311
157,707.0686674955998,84.978266552792,709.5201931908623,56.95719963437791
158,711.5461815875346,85.43175590114134,714.0084313817533,57.2881119707575
159,716.0239693207212,85.88211751566917,718.4963959313924,57.622152040958596
160,720.5018777026443,86.33110010882872,722.984239832295,57.95757113252796
161,724.9797537407885,86.78045239307329,727.4721160769766,58.292620533012304
162,729.4574495740283,87.23186442880044,731.9601725265625,58.62561018201411
163,733.9349135310437,87.68592682190047,736.4484608523727,58.95594947364299
164,738.412179368655,88.14225373015118,740.9369472975873,59.28402425012119
165,742.889283813237,88.60042536916845,745.4255951358309,59.610254295832846
166,747.3662635911643,89.06002195456819,749.9143676407292,59.935059395162035
167,751.8431554288118,89.52062370196624,754.4032280859076,60.25885933249289
168,756.3199960525542,89.98181082697857,758.8921397449908,60.58207389220951
169,760.7968221887661,90.443163545221,763.3810658916045,60.905122858696004
170,765.2736705638225,90.90426207230945,767.869969799374,61.22842601633647
171,769.7505779040979,91.36468662385981,772.3588147419242,61.55240314951504
172,774.2275798589422,91.82402972593788,776.8475650699055,61.877461732165884
173,778.7046810938558,92.28223805163267,781.3362161178178,62.20365509120001
174,783.1818513873511,92.73965703412688,785.8247981071481,62.53063779343472
175,787.6590586568416,93.19665337906068,790.3133431204833,62.85804313322987
176,792.1362708197412,93.65359379207419,794.8018832404096,63.185504404945284
177,796.6134557934633,94.11084497880758,799.290450549513,63.51265490294081
178,801.0905814954216,94.568773644901,803.7790771303804,63.839127921576306
179,805.5676158430299,95.0277464959946,808.267795065598,64.16455675521162
180,810.0445267537016,95.48813023772856,812.7566364377519,64.48857469820659
181,814.5212821448504,95.95029157574301,817.2456333294288,64.81081504492107
182,818.9978509251171,96.41458588590045,821.7348168319879,65.13092241949253
183,823.4742503099758,96.88081639443106,826.2241697299548,65.44909359569087
184,827.9505665910394,97.34799678368535,830.7136057317168,65.76631489116551
185,832.4268913722789,97.81508001548681,835.2030332333032,66.08363334409296
186,836.9033162576646,98.28101905165896,839.6923606307431,66.40209599264973
187,841.3799328511675,98.74476685402527,844.1814963200659,66.72274987501234
188,845.8568327567584,99.20527638440926,848.6703486973008,67.04664202935727
189,850.3341075784078,99.66150060463441,853.158826158477,67.37481949386104
190,854.8118489200865,100.11239247652422,857.646837099624,67.70832930670018
191,859.2901483857653,100.55690496190218,862.1342899167711,68.04821850605114
192,863.7690963974529,100.99400453247799,866.6210941879091,68.39552062020425
193,868.2486679826566,101.42397662515081,871.1072748855311,68.74995021226034
194,872.7286275607851,101.84951393840025,875.5930675902284,69.10881458373983
195,877.2087171377475,102.27356535817822,880.0787302960916,69.46916484869078
196,881.688678719453,102.69907977043664,884.5645209972117,69.82805212116128
197,886.168254311811,103.12900606112741,889.0506976876796,70.18252751519942
198,890.6471859207303,103.56629311620247,893.537518361586,70.52964214485331
199,895.1252155521203,104.0138898216137,898.0252410130216,70.866447124171
200,899.6020852118902,104.47474506331302,902.5141236360776,71.1899935672006
201,904.077536905949,104.95180772725237,907.0044242248443,71.49733258799017
202,908.5513138406734,105.44801297797959,911.4963995729456,71.78552902199188
203,913.0234840989032,105.96258262507422,915.9899815975417,72.05536105962616
204,917.4948786604481,106.48601852584825,920.4843393188224,72.31632684358105
205,921.9664378977005,107.00757217467056,924.9785323643956,72.5791748794877
206,926.4391021830534,107.51649506590996,929.4716203618686,72.85465367297721
207,930.913811888899,108.00203869393532,933.9626629388487,73.15351172968077
208,935.3915073876299,108.4534545531155,938.4507197229434,73.4864975552295
209,939.8731290516389,108.85999413781936,942.9348503417602,73.86435965525457
210,944.3596172533183,109.21090894241571,947.4141144229064,74.29784653538714
211,948.8519123650609,109.49545046127345,951.8875715939895,74.79770670125832
212,953.3509544513392,109.70287370830226,956.354281790537,75.37468513895843
213,957.8571527226746,109.82850138584003,960.8138358020273,76.03345914614961
214,962.3692964228613,109.88617250064488,965.2674443846662,76.76018971607368
215,966.8858668757683,109.8932456003266,969.7166262145851,77.53751830112088
216,971.4053454052643,109.86707923249492,974.1628999679148,78.34808635368148
217,975.9262133352181,109.82503194475963,978.6077843207865,79.17453532614569
218,980.4469519894989,109.78446228473047,983.0527979493316,79.99950667090377
219,984.9660426919753,109.76272880001721,987.4994595296808,80.80564184034594
220,989.4819667665162,109.77719003822962,991.9492877379656,81.57558228686248
221,993.9932055369906,109.84520454697743,996.4038012503171,82.2919694628436
222,998.4982403272671,109.98413087387041,1000.8645187428662,82.93744482067953
223,1002.9959678814736,110.20657929123385,1005.3325434714853,83.49939808804501
224,1007.4869466247724,110.50616697025505,1009.8073170110124,83.98421209375273
225,1011.9721504025842,110.87176280683688,1014.2878655160262,84.40301794189982
226,1016.4525530603303,111.29223569688219,1018.7732151411058,84.76694673658344
227,1020.9291284434318,111.7564545362938,1023.2623920408302,85.08712958190077
228,1025.4028503973095,112.25328822097458,1027.7544223697782,85.37469758194891
229,1029.8746927673844,112.77160564682737,1032.248332282529,85.64078184082504
230,1034.3456293990778,113.300275709755,1036.7431479336612,85.89651346262633
231,1038.8166341378105,113.82816730566034,1041.2378954777541,86.1530235514499
232,1043.2886808290036,114.34414933044623,1045.7316010693867,86.42144321139294
233,1047.7625866410413,114.83888150674254,1050.2234475401747,86.71111271982555
234,1052.238344464416,115.31244509659015,1054.713441999626,87.02195081470686
235,1056.7156770784088,115.76800874730732,1059.2018616684588,87.35078884871864
236,1061.1943071056237,116.20874289703904,1063.6889839240696,87.69445638371583
237,1065.6739571686644,116.63781798393032,1068.1750861438545,88.04978298155348
238,1070.1543498901347,117.05840444612616,1072.66044570521,88.41359820408655
239,1074.6352078926388,117.47367272177155,1077.1453399855313,88.78273161317009
240,1079.1162537987807,117.8867932490115,1081.6300463622156,89.15401277065905
241,1083.597210231164,118.30093646599101,1086.114842212658,89.52427123840846
242,1088.0777998123924,118.71927281085509,1090.6000049142551,89.89033657827333
243,1092.5577793851626,119.14458158430497,1095.0857776243106,90.24942948955237
244,1097.0371444409338,119.57691431919018,1099.572164851365,90.60149843939608
245,1101.515992098738,120.01516093990244,1104.0590694763864,90.94765350341274
246,1105.9944198531357,120.45820707851593,1108.5463940048148,91.28900904952818
247,1110.4725251986868,120.90493836710475,1113.0340409420894,91.62667944566827
248,1114.9504056299522,121.35424043774304,1117.5219127936496,91.9617790597589
249,1119.4281586414925,121.80499892250496,1122.009912064935,92.2954222597259
250,1123.905881727868,122.25609945346464,1126.497941261385,92.62872341349517
251,1128.3836723836394,122.7064276626962,1130.9859028884393,92.96279688899253
252,1132.8616281033674,123.15486918227376,1135.4736994515374,93.29875705414389
253,1137.339837806208,123.60040766158549,1139.9612420315225,93.63762025956107
254,1141.8183098326706,124.04294776817902,1144.4485222878855,93.97948183769647
255,1146.2970083733333,124.48289880561707,1148.9355760300484,94.32393248498734
256,1150.775897166556,124.92067524634413,1153.4224395196513,94.6705577289892
257,1155.2549399506984,125.35669156280471,1157.9091490183346,95.01894309725756
258,1159.7341004641203,125.7913622274433,1162.3957407877388,95.3686741173479
259,1164.2133424451815,126.2251017127044,1166.8822510895031,95.71933631681571
260,1168.6926296322415,126.65832449103254,1171.3687161852688,96.07051522321649
261,1173.1719257636605,127.09144503487218,1175.8551723366754,96.42179636410577
262,1177.651194577798,127.52487781666785,1180.3416558053636,96.77276526703902
263,1182.1304017734324,127.959014901174,1184.8282008925548,97.12302986726179
264,1186.6095385405035,128.39395698784594,1189.3148164083098,97.47248946531877
265,1191.088613895616,128.82960101641527,1193.801493336023,97.82124712147841
266,1195.5676372211676,129.26583974558673,1198.288222293297,98.16941007703583
267,1200.046617899556,129.70256593406526,1202.7749938977342,98.51708557328624
268,1204.5255653131785,130.13967234055565,1207.2617987669373,98.86438085152479
269,1209.004488844433,130.57705172376274,1211.7486275185086,99.21140315304662
270,1213.483397875717,131.01459684239134,1216.2354707700506,99.55825971914692
271,1217.962301789428,131.45220045514634,1220.7223191391652,99.90505779112083
272,1222.4412099679637,131.8897553207326,1225.2091632434551,100.25190461026354
273,1226.920131505658,132.32715749043575,1229.6959939885865,100.59890412528931
274,1231.3990700969882,132.76436473618924,1234.1828076800819,100.94609856426473
275,1235.8780246407075,133.20138964530048,1238.6696054191882,101.2934753398824
276,1240.356993868866,133.63824671050563,1243.1563884738557,101.64101995940618
277,1244.8359765135133,134.07495042454082,1247.6431581120341,101.98871793009991
278,1249.3149713066994,134.5115152801422,1252.1299156016737,102.33655475922745
279,1253.793976980474,134.9479557700459,1256.6166622107246,102.68451595405266
280,1258.2729922668875,135.38428638698812,1261.1033992071368,103.03258702183939
281,1262.7520158979894,135.82052162370493,1265.590127858861,103.3807534698515
282,1267.2310466058295,136.2566759729325,1270.0768494338465,103.72900080535284
283,1271.7100830748332,136.69276447175986,1274.5635652476685,104.07731399125441
284,1276.189122619358,137.12881781721853,1279.0502779859694,104.42566233052466
285,1280.6681610111025,137.56488433901742,1283.5369918770505,104.77399749345469
286,1285.1471939394694,138.0010133075071,1288.0237112315092,105.12227020969395
287,1289.626217093862,138.43725399303813,1292.5104403599428,105.47043120889185
288,1294.1052261636823,138.8736556659611,1296.997183572948,105.81843122069779
289,1298.584216838334,139.3102675966266,1301.483945181122,106.16622097476122
290,1303.0631848072196,139.74713905538522,1305.970729495062,106.51375120073152
291,1307.542125759742,140.18431931258755,1310.4575408253652,106.86097262825812
292,1312.0210353853042,140.62185763858412,1314.9443834826286,107.20783598699047
293,1316.4999095561968,141.0598012133114,1319.431261594562,107.5542940969921
294,1320.9787530576198,141.4980953416794,1323.9181703759648,107.90040165335301
295,1325.4575834197487,141.9365396528629,1328.4050922966615,108.24635902689847
296,1329.9364191529226,142.3749225727234,1332.8920088463133,108.59237779176689
297,1334.4152787674798,142.81303252712246,1337.3789015145817,108.93866952209676
298,1338.8941807737592,143.2506579419216,1341.8657517911279,109.28544579202655
299,1343.3731436820992,143.68758724298232,1346.352541165614,109.63291817569473
300,1347.8521860028384,144.1236088561662,1350.8392511277004,109.98129824723976
301,1352.3313262463155,144.55851120733473,1355.325863167049,110.33079758080014
302,1356.810582922869,144.9920827223495,1359.8123587733212,110.68162775051434
303,1361.28997437355,145.42411376203742,1364.2987196054657,111.03399839555533
304,1365.7695024119296,145.85458359718706,1368.7849438499118,111.38793024513461
305,1370.2491386870468,146.28381628076633,1373.2710598576207,111.74309924628427
306,1374.7288516377469,146.7121725584215,1377.7570991897462,112.099144653358
307,1379.2086097028753,147.14001317579894,1382.2430934074434,112.45570572070949
308,1383.688381321278,147.56769887854495,1386.7290740718663,112.81242170269239
309,1388.1681349318003,147.9955904123059,1391.2150727441697,113.1689318536604
310,1392.6478389732874,148.42404852272801,1395.7011209855082,113.5248754279672
311,1397.1274618845857,148.8534339554577,1400.187250357036,113.87989167996645
312,1401.6069721045399,149.28410745614124,1404.6734924199075,114.23361986401181
313,1406.0863381350625,149.71642904957048,1409.1598786722104,114.5856999553115
314,1410.5655455454626,150.15056367929512,1413.646423544636,114.93596701031578
315,1415.0446199838705,150.5862181858463,1418.1331013890538,115.28471418849352
316,1419.5235928453594,151.02303372189112,1422.6198808103904,115.63230033717761
317,1424.0024955250037,151.4606514400968,1427.1067304135722,115.9790843037009
318,1428.481359417876,151.89871249313038,1431.5936188035255,116.32542493539623
319,1432.9602159190504,152.33685803365907,1436.0805145851768,116.67168107959645
320,1437.4390964236002,152.77472921435,1440.5673863634527,117.01821158363444
321,1441.9180323265991,153.21196718787033,1445.0542027432793,117.36537529484303
322,1446.3970550231209,153.64821310688717,1449.5409323295833,117.71353106055511
323,1450.8761959020937,154.08310819430685,1454.0275437334365,118.06303765786437
324,1455.355475758242,154.51641476534147,1458.514016160114,118.41413277155864
325,1459.8348830567616,154.94826466340572,1463.00036114442,118.76668455822335
326,1464.3144001177184,155.37885997107068,1467.4865963662887,119.12049093528728
327,1468.7940092611784,155.80840277090758,1471.9727395056543,119.47534982017933
328,1473.2736928072077,156.2370951454875,1476.4588082424507,119.83105913032836
329,1477.7534330758724,156.6651391773816,1480.944820256612,120.18741678316316
330,1482.2332123872377,157.09273694916106,1485.4307932280724,120.54422069611263
331,1486.71301306137,157.52009054339698,1489.9167448367657,120.90126878660561
332,1491.1928174183352,157.94740204266057,1494.4026927626262,121.25835897207097
333,1495.672607778199,158.37487352952292,1498.8886546855879,121.61528916993751
334,1500.1523696001937,158.8026712057276,1503.374645146419,121.97189317846178
335,1504.632100900213,159.2308177497074,1507.8606661292258,122.32814831921087
336,1509.1118028333162,159.65929995906765,1512.346716478948,122.68406779457956
337,1513.591476554564,160.08810463141356,1516.832795040526,123.03966480696259
338,1518.071123219016,160.51721856435034,1521.3189006588996,123.3949525587547
339,1522.5507439817322,160.9466285554833,1525.805032179009,123.74994425235069
340,1527.0303399977722,161.37632140241763,1530.2911884457947,124.10465309014526
341,1531.5099124221965,161.8062839027586,1534.7773683041964,124.45909227453326
342,1535.989462410064,162.2365028541114,1539.2635705991545,124.81327500790935
343,1540.4689911164353,162.66696505408132,1543.749794175609,125.16721449266836
344,1544.9485011870581,163.09764026163128,1548.2360363878117,125.52094096984735
345,1549.42800311019,163.52840859542715,1552.7222867475054,125.87457432078038
346,1553.9075099440352,163.95912079951546,1557.208532196486,126.22826380142102
347,1558.387034748288,164.38962760090402,1561.6947596750592,126.58215868476134
348,1562.8665905826429,164.81977972660084,1566.18095612353,126.93640824379347
349,1567.3461905067948,165.2494279036137,1570.6671084822037,127.29116175150948
350,1571.825847580438,165.6784228589506,1575.1532036913861,127.64656848090155
351,1576.3055748632673,166.10661531961932,1579.6392286913824,128.00277770496177
352,1580.785385414977,166.53385601262778,1584.1251704224983,128.3599386966822
353,1585.2652922952623,166.9599956649839,1588.6110158250392,128.718200729055
354,1589.7453059819256,167.38491451484953,1593.0967544212015,129.0776835639183
355,1594.2254189468226,167.80869860931261,1597.58239373913,129.43830115418416
356,1598.7056159940512,168.23152163832575,1602.0679489747272,129.7998798098999
357,1603.1858818993762,168.65355761569526,1606.5534353522278,130.16224551725935
358,1607.6662014385624,169.07498055522734,1611.0388680958672,130.52522426245622
359,1612.1465593873747,169.4959644707282,1615.524262429881,130.88864203168424
360,1616.6269405215771,169.9166833760041,1620.0096335785042,131.25232481113727
361,1621.1073296169345,170.33731128486124,1624.4949967659725,131.61609858700905
362,1625.5877114492116,170.75802221110592,1628.980367216521,131.97978934549332
363,1630.068070794173,171.17899016854426,1633.4657601543852,132.34322307278387
364,1634.5483940234567,171.60037093007014,1637.9511892079272,132.70624399598694
365,1639.0286825042965,172.02214886812848,1642.4366530099135,133.0688677426575
366,1643.5089458201785,172.4442144429666,1646.9221419768571,133.43120385254832
367,1647.9891936387473,172.86645715290865,1651.407646441114,133.79336282733522
368,1652.4694356276464,173.28876649627878,1655.8931567350405,134.15545516869398
369,1656.9496814545198,173.71103197140118,1660.3786631909927,134.51759137830052
370,1661.4299407870114,174.1331430766,1664.8641561413267,134.8798819578306
371,1665.9102232927657,174.5549893101994,1669.3496259183985,135.24243740896014
372,1670.3905386394258,174.97646017052358,1673.835062854564,135.60536823336486
373,1674.870896494636,175.3974451558967,1678.3204572821794,135.9687849327207
374,1679.3513051037894,175.81785002104644,1682.8058009558517,136.3327817522999
375,1683.8317542188688,176.23779190134098,1687.291104123598,136.69724155673424
376,1688.3122206589105,176.6575357564127,1691.7763899663823,137.06189938639147
377,1692.7926809775738,177.07734957915864,1696.2616819305447,137.42648724837443
378,1697.2731117285184,177.49750136247593,1700.7470034624257,137.79073714978608
379,1701.7534894654038,177.91825909926163,1705.232378008366,138.15438109772927
380,1706.2337907418898,178.33989078241294,1709.7178290147056,138.51715109930691
381,1710.713992111636,178.76266440482684,1714.2033799277851,138.87877916162196
382,1715.1940701283017,179.1868479594005,1718.6890541939454,139.2389972917772
383,1719.6740013455467,179.612709439031,1723.174875259526,139.59753749687565
384,1724.1537662587375,180.04047178270014,1727.6608626291609,139.9541768379354
385,1728.6334192519948,180.46951337706187,1732.1469619187292,140.3095369283026
386,1733.1130803315589,180.89846254451416,1736.6330531219908,140.6649894455792
387,1737.5928717847503,181.3259215345875,1741.119013951625,141.0219321402348
388,1742.0729158988895,181.75049259681236,1745.6047221203119,141.3817627627389
389,1746.5533349612972,182.17077798071915,1750.0900553407298,141.745879063561
390,1751.0342512592936,182.58537993583838,1754.574891325559,142.11567879317073
391,1755.5157870801993,182.99290071170043,1759.059107787479,142.49255970203757
392,1759.998064711335,183.39194255783585,1763.5425824391689,142.8779195406311
393,1764.4812064400212,183.781107723775,1768.0251929933083,143.27315605942084
394,1768.9653259475704,184.15909682617354,1772.5068257685853,143.67956864175125
395,1773.4502893376466,184.52744030714436,1776.9876146613346,144.09562684550932
396,1777.9356839480943,184.89085491671932,1781.4679723337126,144.5166139206633
397,1782.421082245574,185.25422738332244,1785.9483263190584,144.93764313878913
398,1786.9060566967473,185.62244443537782,1790.4291041507108,145.35382777146265
399,1791.3901797682752,186.00039280130966,1794.9107333620086,145.76028109025975
400,1795.8730239268189,186.39295920954197,1799.393641486291,146.15211636675633
401,1800.3541616390394,186.80503038849895,1803.8782560568961,146.5244468725283
