,38.2_top_x,38.2_top_y,38.2_bottom_x,38.2_bottom_y
94,427.5,28.540431243686687,427.5,-10.540431243686687
95,432.0,28.763770814836057,432.0,-10.763770814836057
96,436.5,28.988080194595227,436.5,-10.988080194595227
97,441.0,29.20128573515573,441.0,-11.201285735155729
98,445.5,29.391313788709073,445.5,-11.391313788709073
99,450.0,29.546090707446787,450.0,-11.546090707446787
100,454.5,29.65354284356039,454.5,-11.653542843560391
101,459.0,29.70159986956874,459.0,-11.701599869568739
102,463.5,29.68391570230627,463.5,-11.683915702306269
103,468.0,29.61161250068653,468.0,-11.61161250068653
104,472.5,29.499132750952302,472.5,-11.499132750952302
105,477.0,29.360918939346348,477.0,-11.360918939346348
106,481.5,29.211413552111452,481.5,-11.211413552111452
107,486.0,29.06505907549039,486.0,-11.065059075490389
108,490.5,28.93629799572594,490.5,-10.93629799572594
109,495.0,28.839572799060875,495.0,-10.839572799060875
110,499.5,28.78932597173797,499.5,-10.78932597173797
111,504.0,28.799999999999997,504.0,-10.799999999999997
112,508.5,28.88097763973759,508.5,-10.88097763973759
113,513.0,29.021402725432722,513.0,-11.021402725432722
114,517.5,29.205359361215226,517.5,-11.205359361215226
115,522.0,29.41693165121493,522.0,-11.41693165121493
116,526.5,29.640203699561667,526.5,-11.640203699561667
117,531.0,29.859259610385273,531.0,-11.859259610385273
118,535.5,30.058183487815562,535.5,-12.058183487815562
119,540.0,30.221059435982376,540.0,-12.221059435982376
120,544.5,30.331971559015535,544.5,-12.331971559015535
121,549.0,30.375003961044882,549.0,-12.375003961044882
122,553.5,30.338174513807946,553.5,-12.338174513807946
123,558.0,30.23019664042641,558.0,-12.23019664042641
124,562.5,30.06656557937765,562.5,-12.066565579377649
125,567.0,29.86278050290664,567.0,-11.862780502906642
126,571.5,29.634340583258368,571.5,-11.634340583258368
127,576.0,29.396744992677807,576.0,-11.396744992677807
128,580.5,29.16549290340993,580.5,-11.16549290340993
129,585.0,28.95608348769973,585.0,-10.956083487699729
130,589.5,28.784015917792175,589.5,-10.784015917792175
131,594.0,28.664789365932243,594.0,-10.664789365932243
132,598.5,28.61163983538351,598.5,-10.61163983538351
133,603.0,28.622020131739408,603.0,-10.622020131739408
134,607.5,28.68666185230153,607.5,-10.68666185230153
135,612.0,28.796271758497863,612.0,-10.796271758497863
136,616.5,28.941556611756408,616.5,-10.941556611756408
137,621.0,29.113223173505137,621.0,-11.113223173505137
138,625.5,29.30197820517206,625.5,-11.301978205172059
139,630.0,29.498528468185164,630.0,-11.498528468185164
140,634.5,29.693580723972435,634.5,-11.693580723972435
141,639.0,29.877841733961866,639.0,-11.877841733961866
142,643.5,30.042908591074667,643.5,-12.042908591074667
143,648.0,30.18874437419658,648.0,-12.188744374196581
144,652.5,30.319895978260455,652.5,-12.319895978260455
145,657.0,30.44095724927396,657.0,-12.44095724927396
146,661.5,30.55652203324478,661.5,-12.556522033244779
147,666.0,30.6711841761806,666.0,-12.6711841761806
148,670.5,30.78953752408909,670.5,-12.789537524089091
149,675.0,30.91617592297792,675.0,-12.91617592297792
150,679.5,31.055693218854785,679.5,-13.055693218854785
151,684.0,31.212683257727356,684.0,-13.212683257727356
152,688.5,31.391077259950443,688.5,-13.391077259950443
153,693.0,31.586190380538458,693.0,-13.586190380538458
154,697.5,31.787312324327154,697.5,-13.787312324327154
155,702.0,31.983609157546507,702.0,-13.983609157546507
156,706.5,32.16424694642649,706.5,-14.164246946426484
157,711.0,32.31839175719707,711.0,-14.31839175719707
158,715.5,32.43520965608823,715.5,-14.435209656088233
159,720.0,32.503866709329955,720.0,-14.503866709329952
160,724.5,32.5135289831522,724.5,-14.513528983152195
161,729.0,32.45336254378495,729.0,-14.453362543784944
162,733.5,32.313282086220184,733.5,-14.313282086220184
163,738.0,32.09723562886366,738.0,-14.097235628863661
164,742.5,31.821634472659014,742.5,-13.821634472659014
165,747.0,31.503323152787157,747.0,-13.503323152787157
166,751.5,31.159146204429007,751.5,-13.159146204429007
167,756.0,30.805948162765468,756.0,-12.805948162765468
168,760.5,30.46057356297746,760.5,-12.460573562977459
169,765.0,30.13986694024589,765.0,-12.139866940245891
170,769.5,29.86067282975167,769.5,-11.860672829751671
171,774.0,29.639835766675724,774.0,-11.639835766675724
172,778.5,29.493771343377723,778.5,-11.493771343377723
173,783.0,29.42655532513639,783.0,-11.426555325136391
174,787.5,29.428369161365353,787.5,-11.428369161365353
175,792.0,29.48865308828314,792.0,-11.48865308828314
176,796.5,29.596847342108315,796.5,-11.596847342108315
177,801.0,29.742392159059413,801.0,-11.742392159059413
178,805.5,29.914727775354983,805.5,-11.914727775354983
179,810.0,30.103294427213577,810.0,-12.103294427213577
180,814.5,30.297532350853736,814.5,-12.297532350853736
181,819.0,30.486881782494006,819.0,-12.486881782494006
182,823.5,30.66088859149637,823.5,-12.66088859149637
183,828.0,30.814246612447377,828.0,-12.814246612447377
184,832.5,30.949010989616657,832.5,-12.949010989616657
185,837.0,31.067802994901943,837.0,-13.067802994901943
186,841.5,31.173243900200976,841.5,-13.173243900200976
187,846.0,31.267954977411478,846.0,-13.267954977411478
188,850.5,31.354557498431184,850.5,-13.354557498431184
189,855.0,31.435672735157823,855.0,-13.435672735157823
190,859.5,31.513921959489128,859.5,-13.513921959489128
191,864.0,31.591926443322837,864.0,-13.591926443322837
192,868.5,31.672297368066417,868.5,-13.672297368066417
193,873.0,31.756660784300724,873.0,-13.756660784300724
194,877.5,31.844844766731494,877.5,-13.844844766731494
195,882.0,31.936486044471412,882.0,-13.936486044471412
196,886.5,32.03122134663318,886.5,-14.031221346633181
197,891.0,32.128687402329504,891.0,-14.128687402329508
198,895.5,32.22852094067308,895.5,-14.228520940673079
199,900.0,32.33035869077659,900.0,-14.330358690776592
200,904.5,32.433837381752745,904.5,-14.433837381752745
201,909.0,32.53859374271424,909.0,-14.538593742714237
202,913.5,32.64426413516006,913.5,-14.644264135160054
203,918.0,32.75038543512963,918.0,-14.750385435129633
204,922.5,32.85626090015137,922.5,-14.85626090015137
205,927.0,32.961160288954574,927.0,-14.96116028895457
206,931.5,33.06435336026854,931.5,-15.064353360268537
207,936.0,33.1651098728226,936.0,-15.165109872822594
208,940.5,33.26269958534604,940.5,-15.262699585346041
209,945.0,33.3563922565682,945.0,-15.3563922565682
210,949.5,33.44545764521836,949.5,-15.445457645218362
211,954.0,33.529165510025855,954.0,-15.529165510025855
212,958.5,33.60678611240934,958.5,-15.606786112409342
213,963.0,33.678456350246684,963.0,-15.678456350246684
214,967.5,33.74695777014645,967.5,-15.746957770146455
215,972.0,33.815574608078734,972.0,-15.815574608078734
216,976.5,33.88759110001357,976.5,-15.887591100013573
217,981.0,33.966291481921054,981.0,-15.966291481921054
218,985.5,34.054959989771206,985.5,-16.05495998977121
219,990.0,34.15688085953413,990.0,-16.156880859534127
220,994.5,34.27533832717985,994.5,-16.275338327179856
221,999.0,34.41361662867847,999.0,-16.413616628678465
222,1003.5,34.57500000000001,1003.5,-16.57500000000001
223,1008.0,34.759938547145715,1008.0,-16.759938547145715
224,1012.5,34.95754585624137,1012.5,-16.957545856241364
225,1017.0,35.154101383443916,1017.0,-17.15410138344392
226,1021.5,35.33588458491032,1021.5,-17.33588458491032
227,1026.0,35.48917491679751,1026.0,-17.489174916797513
228,1030.5,35.600251835262455,1030.5,-17.600251835262455
229,1035.0,35.65539479646209,1035.0,-17.65539479646209
230,1039.5,35.64088325655336,1039.5,-17.64088325655336
231,1044.0,35.542996671693224,1044.0,-17.542996671693224
232,1048.5,35.34801449803861,1048.5,-17.34801449803861
233,1053.0,35.04672107892789,1053.0,-17.046721078927884
234,1057.5,34.65360096916065,1057.5,-16.653600969160653
235,1062.0,34.19090514903728,1062.0,-16.190905149037274
236,1066.5,33.680889103745244,1066.5,-15.680889103745244
237,1071.0,33.1458083184721,1071.0,-15.145808318472099
238,1075.5,32.60791827840535,1075.5,-14.607918278405354
239,1080.0,32.08947446873255,1080.0,-14.089474468732543
240,1084.5,31.612732374641176,1084.5,-13.612732374641176
241,1089.0,31.19994748131878,1089.0,-13.19994748131878
242,1093.5,30.873375273952867,1093.5,-12.873375273952867
243,1098.0,30.651962686731274,1098.0,-12.651962686731274
244,1102.5,30.531583027939956,1102.5,-12.531583027939956
245,1107.0,30.498283799398003,1107.0,-12.498283799398003
246,1111.5,30.538076195094607,1111.5,-12.538076195094607
247,1116.0,30.636971409018972,1116.0,-12.636971409018972
248,1120.5,30.780980635160287,1120.5,-12.780980635160287
249,1125.0,30.956115067507756,1125.0,-12.956115067507756
250,1129.5,31.148385900050553,1129.5,-13.148385900050553
251,1134.0,31.34380432677788,1134.0,-13.343804326777882
252,1138.5,31.528381541678947,1138.5,-13.528381541678947
253,1143.0,31.689248791410865,1143.0,-13.689248791410865
254,1147.5,31.824061880024107,1147.5,-13.824061880024107
255,1152.0,31.936243132726684,1152.0,-13.936243132726684
256,1156.5,32.02927394000401,1156.5,-14.02927394000401
257,1161.0,32.1066356923415,1161.0,-14.106635692341499
258,1165.5,32.17180978022458,1165.5,-14.171809780224578
259,1170.0,32.22827759413866,1170.0,-14.228277594138657
260,1174.5,32.27952052456915,1174.5,-14.27952052456915
261,1179.0,32.32901996200148,1179.0,-14.329019962001478
262,1183.5,32.38025729692106,1183.5,-14.380257296921055
263,1188.0,32.436529490071734,1188.0,-14.436529490071731
264,1192.5,32.49873537786091,1192.5,-14.498735377860907
265,1197.0,32.5660967227486,1197.0,-14.5660967227486
266,1201.5,32.63780087464828,1201.5,-14.637800874648281
267,1206.0,32.71303518347342,1206.0,-14.71303518347342
268,1210.5,32.7909869991375,1210.5,-14.790986999137505
269,1215.0,32.87084367155402,1215.0,-14.87084367155402
270,1219.5,32.951792550636426,1219.5,-14.951792550636423
271,1224.0,33.03302098629821,1224.0,-15.033020986298212
272,1228.5,33.11371632845284,1228.5,-15.113716328452842
273,1233.0,33.19309351007385,1233.0,-15.193093510073854
274,1237.5,33.27088451881096,1237.5,-15.270884518810956
275,1242.0,33.347280549183665,1242.0,-15.347280549183662
276,1246.5,33.42248875813047,1246.5,-15.422488758130466
277,1251.0,33.49671630258987,1251.0,-15.496716302589867
278,1255.5,33.57017033950037,1255.5,-15.570170339500372
279,1260.0,33.64305802580048,1260.0,-15.643058025800478
280,1264.5,33.71558651842871,1264.5,-15.715586518428708
281,1269.0,33.787962974323534,1269.0,-15.787962974323534
282,1273.5,33.86039455042348,1273.5,-15.860394550423482
283,1278.0,33.93308491107678,1278.0,-15.933084911076783
284,1282.5,34.006137245795344,1282.5,-16.006137245795344
285,1287.0,34.07954161210763,1287.0,-16.079541612107636
286,1291.5,34.15328203234617,1291.5,-16.153282032346166
287,1296.0,34.22734252884345,1296.0,-16.227342528843455
288,1300.5,34.30170712393202,1300.5,-16.301707123932015
289,1305.0,34.37635983994436,1305.0,-16.37635983994436
290,1309.5,34.45128469921301,1309.5,-16.451284699213012
291,1314.0,34.526465724070476,1314.0,-16.526465724070476
292,1318.5,34.60188693684927,1318.5,-16.601886936849272
293,1323.0,34.67753133994823,1323.0,-16.677531339948228
294,1327.5,34.75333222993511,1327.5,-16.753332229935108
295,1332.0,34.829151826748486,1332.0,-16.82915182674849
296,1336.5,34.904846884119806,1336.5,-16.904846884119802
297,1341.0,34.98027415578049,1341.0,-16.980274155780492
298,1345.5,35.055290395462,1345.5,-17.055290395462002
299,1350.0,35.12975235689576,1350.0,-17.129752356895757
300,1354.5,35.20351679381321,1354.5,-17.203516793813208
301,1359.0,35.27644045994578,1359.0,-17.276440459945782
302,1363.5,35.34838010902493,1363.5,-17.348380109024927
303,1368.0,35.419193489657125,1368.0,-17.419193489657125
304,1372.5,35.48883547973186,1372.5,-17.488835479731865
305,1377.0,35.55743822913426,1377.0,-17.557438229134263
306,1381.5,35.62515275352821,1381.5,-17.625152753528216
307,1386.0,35.69213006857763,1386.0,-17.692130068577633
308,1390.5,35.7585211899464,1390.5,-17.7585211899464
309,1395.0,35.82447713329843,1395.0,-17.824477133298434
310,1399.5,35.890148914297626,1399.5,-17.890148914297626
311,1404.0,35.955687548607884,1404.0,-17.955687548607887
312,1408.5,36.021244051893134,1408.5,-18.02124405189313
313,1413.0,36.08696926562742,1413.0,-18.086969265627413
314,1417.5,36.15296689116882,1417.5,-18.152966891168823
315,1422.0,36.21922993225412,1422.0,-18.219229932254123
316,1426.5,36.28573551957411,1426.5,-18.28573551957411
317,1431.0,36.35246078381956,1431.0,-18.35246078381956
318,1435.5,36.419382855681256,1435.5,-18.419382855681256
319,1440.0,36.48647886584999,1440.0,-18.48647886584999
320,1444.5,36.55372594501653,1444.5,-18.55372594501653
321,1449.0,36.621101223871676,1449.0,-18.621101223871676
322,1453.5,36.688581833106205,1453.5,-18.688581833106205
323,1458.0,36.756144898819215,1458.0,-18.75614489881922
324,1462.5,36.823759631061876,1462.5,-18.823759631061872
325,1467.0,36.89137108308226,1467.0,-18.89137108308226
326,1471.5,36.95891971645336,1471.5,-18.95891971645336
327,1476.0,37.02634599274814,1476.0,-19.02634599274814
328,1480.5,37.09359037353957,1480.5,-19.093590373539566
329,1485.0,37.16059332040059,1485.0,-19.160593320400586
330,1489.5,37.22729529490418,1489.5,-19.22729529490418
331,1494.0,37.2936367586233,1494.0,-19.2936367586233
332,1498.5,37.35955817313092,1498.5,-19.359558173130925
333,1503.0,37.425000000000004,1503.0,-19.425000000000004
334,1507.5,37.4899561277109,1507.5,-19.4899561277109
335,1512.0,37.55463415237359,1512.0,-19.554634152373588
336,1516.5,37.61929509700542,1516.5,-19.619295097005423
337,1521.0,37.68419998462376,1521.0,-19.68419998462376
338,1525.5,37.749609838245966,1525.5,-19.749609838245966
339,1530.0,37.81578568088939,1530.0,-19.815785680889395
340,1534.5,37.882988535571414,1534.5,-19.88298853557141
341,1539.0,37.95147942530937,1539.0,-19.951479425309376
342,1543.5,38.02151937312066,1543.5,-20.02151937312066
343,1548.0,38.09336940202261,1548.0,-20.09336940202261
344,1552.5,38.16707972564897,1552.5,-20.167079725648968
345,1557.0,38.24159148946623,1557.0,-20.241591489466234
346,1561.5,38.315482403563585,1561.5,-20.315482403563585
347,1566.0,38.38732996722075,1566.0,-20.38732996722075
348,1570.5,38.45571167971752,1570.5,-20.455711679717517
349,1575.0,38.519205040333645,1575.0,-20.51920504033364
350,1579.5,38.57638754834886,1579.5,-20.576387548348865
351,1584.0,38.625836703042985,1584.0,-20.625836703042985
352,1588.5,38.666130003695734,1588.5,-20.666130003695734
353,1593.0,38.69584494958689,1593.0,-20.695844949586892
354,1597.5,38.71418447567685,1597.5,-20.714184475676852
355,1602.0,38.724713265897755,1602.0,-20.724713265897755
356,1606.5,38.732853436621475,1606.5,-20.732853436621475
357,1611.0,38.74403396771163,1611.0,-20.744033967711633
358,1615.5,38.763683839031785,1615.5,-20.76368383903179
359,1620.0,38.79723203044554,1620.0,-20.797232030445546
360,1624.5,38.85010752181649,1624.5,-20.85010752181649
361,1629.0,38.927739293008216,1629.0,-20.927739293008212
362,1633.5,39.03555632388429,1633.5,-21.035556323884297
363,1638.0,39.17898759430834,1638.0,-21.178987594308342
364,1642.5,39.36178488692555,1642.5,-21.36178488692555
365,1647.0,39.57194022692499,1647.0,-21.571940226924987
366,1651.5,39.788810694441764,1651.5,-21.788810694441764
367,1656.0,39.99166492366392,1656.0,-21.99166492366392
368,1660.5,40.15977154877952,1660.5,-22.159771548779517
369,1665.0,40.272399203976605,1665.0,-22.2723992039766
370,1669.5,40.30881652344323,1669.5,-22.308816523443223
371,1674.0,40.24829214136744,1674.0,-22.24829214136744
372,1678.5,40.0700946919373,1678.5,-22.0700946919373
373,1683.0,39.75349280934084,1683.0,-21.75349280934084
374,1687.5,39.28007423015244,1687.5,-21.280074230152437
375,1692.0,38.6615817831998,1692.0,-20.6615817831998
376,1696.5,37.9308465781937,1696.5,-19.9308465781937
377,1701.0,37.12113244365749,1701.0,-19.121132443657483
378,1705.5,36.265703208114516,1705.5,-18.265703208114513
379,1710.0,35.39782270008814,1710.0,-17.397822700088142
380,1714.5,34.550754748101724,1714.5,-16.550754748101728
381,1719.0,33.75776318067862,1719.0,-15.757763180678623
382,1723.5,33.0521118263422,1723.5,-15.052111826342198
383,1728.0,32.467064513615796,1728.0,-14.467064513615792
384,1732.5,32.034411132445626,1732.5,-14.034411132445623
385,1737.0,31.75831204824613,1737.0,-13.758312048246129
386,1741.5,31.618389278638123,1741.5,-13.618389278638123
387,1746.0,31.593411867528825,1746.0,-13.593411867528825
388,1750.5,31.66214885882542,1750.5,-13.662148858825422
389,1755.0,31.80336929643514,1755.0,-13.80336929643514
390,1759.5,31.995842224265154,1759.5,-13.995842224265154
391,1764.0,32.2183366862227,1764.0,-14.218336686222703
392,1768.5,32.449621726214964,1768.5,-14.449621726214964
393,1773.0,32.668466388149156,1773.0,-14.66846638814916
394,1777.5,32.85406086714661,1777.5,-14.854060867146607
395,1782.0,32.997711036456806,1782.0,-14.997711036456806
396,1786.5,33.10436469945738,1786.5,-15.104364699457381
397,1791.0,33.17969740882398,1791.0,-15.17969740882398
398,1795.5,33.229384717232264,1795.5,-15.229384717232268
399,1800.0,33.259102177357896,1800.0,-15.259102177357896
400,1804.5,33.274525341876526,1804.5,-15.274525341876526
401,1809.0,33.2813297634638,1809.0,-15.281329763463798
402,1813.5,33.28519099479537,1813.5,-15.285190994795375
403,1818.0,33.29178458854692,1818.0,-15.291784588546914
404,1822.5,33.30672882270508,1822.5,-15.306728822705082
405,1827.0,33.33285072908531,1827.0,-15.332850729085305
406,1831.5,33.36898600961408,1831.5,-15.368986009614083
407,1836.0,33.413663409681575,1836.0,-15.413663409681572
408,1840.5,33.465411674677966,1840.5,-15.465411674677966
409,1845.0,33.52275954999343,1845.0,-15.522759549993431
410,1849.5,33.58423578101815,1849.5,-15.584235781018151
411,1854.0,33.64836911314231,1854.0,-15.648369113142305
412,1858.5,33.71368829175606,1858.5,-15.71368829175606
413,1863.0,33.7787220622496,1863.0,-15.778722062249603
414,1867.5,33.84200485238852,1867.5,-15.84200485238852
415,1872.0,33.90262585814584,1872.0,-15.902625858145836
416,1876.5,33.960686790610595,1876.5,-15.960686790610591
417,1881.0,34.016397115546425,1881.0,-16.01639711554643
418,1885.5,34.06996629871699,1885.5,-16.06996629871699
419,1890.0,34.12160380588591,1890.0,-16.121603805885915
420,1894.5,34.17151910281683,1894.5,-16.171519102816827
421,1899.0,34.21992165527337,1899.0,-16.21992165527337
422,1903.5,34.26702092901918,1903.5,-16.267020929019186
423,1908.0,34.31302638981791,1908.0,-16.31302638981791
424,1912.5,34.35814748938729,1912.5,-16.358147489387296
425,1917.0,34.40258987828253,1917.0,-16.40258987828253
426,1921.5,34.446550280910614,1921.5,-16.446550280910618
427,1926.0,34.490224141749025,1926.0,-16.490224141749025
428,1930.5,34.53380690527518,1930.5,-16.533806905275178
429,1935.0,34.57749401596652,1935.0,-16.577494015966522
430,1939.5,34.621480918300506,1939.5,-16.62148091830051
431,1944.0,34.66596305675458,1944.0,-16.665963056754578
432,1948.5,34.71113587580618,1948.5,-16.711135875806182
433,1953.0,34.75719481993276,1953.0,-16.757194819932757
434,1957.5,34.804335294694404,1957.5,-16.804335294694404
435,1962.0,34.85268561213158,1962.0,-16.85268561213158
436,1966.5,34.9021693400813,1966.5,-16.902169340081297
437,1971.0,34.952671129025795,1971.0,-16.952671129025795
438,1975.5,35.00407562944734,1975.5,-17.00407562944734
439,1980.0,35.05626749182815,1980.0,-17.056267491828155
440,1984.5,35.1091313666505,1984.5,-17.109131366650498
441,1989.0,35.16255190439661,1989.0,-17.162551904396608
442,1993.5,35.21641375554874,1993.5,-17.216413755548743
443,1998.0,35.27060157058912,1998.0,-17.27060157058912
444,2002.5,35.325,2002.5,-17.325000000000006
445,2007.0,35.379484253602556,2007.0,-17.37948425360256
446,2011.5,35.433891778573596,2011.5,-17.4338917785736
447,2016.0,35.48805058142889,2016.0,-17.488050581428887
448,2020.5,35.541788668684156,2020.5,-17.541788668684156
449,2025.0,35.59493404685516,2025.0,-17.59493404685516
450,2029.5,35.64731472245764,2029.5,-17.647314722457633
451,2034.0,35.69875870200734,2034.0,-17.698758702007343
452,2038.5,35.74909399202002,2038.5,-17.74909399202002
453,2043.0,35.79814859901141,2043.0,-17.798148599011412
454,2047.5,35.845750529497266,2047.5,-17.845750529497266
455,2052.0,35.891795078981716,2052.0,-17.891795078981712
456,2056.5,35.936531550336724,2056.5,-17.936531550336724
457,2061.0,35.980325252650275,2061.0,-17.980325252650275
458,2065.5,36.023541562299286,2065.5,-18.02354156229929
459,2070.0,36.066545855660706,2070.0,-18.06654585566071
460,2074.5,36.10970350911148,2074.5,-18.109703509111483
461,2079.0,36.153379899028536,2079.0,-18.15337989902854
462,2083.5,36.19794040178882,2083.5,-18.19794040178882
463,2088.0,36.24375039376928,2088.0,-18.243750393769282
464,2092.5,36.29117525134684,2092.5,-18.29117525134684
465,2097.0,36.34050924060489,2097.0,-18.340509240604888
466,2101.5,36.39155070892649,2101.5,-18.391550708926488
467,2106.0,36.44388681880369,2106.0,-18.443886818803687
468,2110.5,36.49710395236862,2110.5,-18.497103952368622
469,2115.0,36.55078849175345,2115.0,-18.550788491753455
470,2119.5,36.60452681909034,2119.5,-18.604526819090335
471,2124.0,36.65790531651142,2124.0,-18.657905316511417
472,2128.5,36.710510366148846,2128.5,-18.710510366148846
473,2133.0,36.761928350134795,2133.0,-18.761928350134795
474,2137.5,36.811745650601395,2137.5,-18.811745650601395
475,2142.0,36.85960165885048,2142.0,-18.859601658850483
476,2146.5,36.905633866018434,2146.5,-18.905633866018437
477,2151.0,36.9502526776386,2151.0,-18.950252677638602
478,2155.5,36.993871294649765,2155.5,-18.993871294649768
479,2160.0,37.03690291799073,2160.0,-19.036902917990727
480,2164.5,37.079760748600265,2164.5,-19.07976074860026
481,2169.0,37.12285798741716,2169.0,-19.12285798741716
482,2173.5,37.16660783538021,2173.5,-19.166607835380212
483,2178.0,37.2114234934282,2178.0,-19.2114234934282
484,2182.5,37.25771816249991,2182.5,-19.257718162499913
485,2187.0,37.305871693047536,2187.0,-19.30587169304754
486,2191.5,37.355830281965794,2191.5,-19.355830281965797
487,2196.0,37.40723686035433,2196.0,-19.407236860354327
488,2200.5,37.45972813648153,2200.5,-19.459728136481534
489,2205.0,37.51294081861573,2205.0,-19.512940818615732
490,2209.5,37.56651161502531,2209.5,-19.566511615025313
491,2214.0,37.62007723397862,2214.0,-19.620077233978616
492,2218.5,37.67327438374401,2218.5,-19.67327438374401
493,2223.0,37.72573977258985,2223.0,-19.725739772589847
494,2227.5,37.777110108784484,2227.5,-19.777110108784488
