,128.4_top_x,128.4_top_y,128.4_bottom_x,128.4_bottom_y
0,-0.09280035283919918,61.6924224921811,9.05855263566491,-42.90802080745218
1,5.059912196608451,54.42835815641407,12.871592369042968,-34.85955478695622
2,10.133126707821363,48.07296055563702,16.764130140655766,-27.719755501450244
3,15.131534734878455,42.57260498134665,20.73147439642438,-21.434998242430957
4,20.059827831858648,37.87366672503974,24.768933582269902,-15.951658301395117
5,24.922697552840855,33.922521078212995,28.871816144113406,-11.216110969839452
6,29.724835451904,30.66554333236312,33.03543052787597,-7.174731539260655
7,34.470933083127,28.049108778986856,37.25508517947868,-3.77389530115547
8,39.16568200058878,26.019592709580934,41.526088544842615,-0.9599775470206211
9,43.81377375836824,24.523370415642074,45.84374906988886,1.3206464316471624
10,48.419899910544316,23.506817188667,50.20337520053849,3.121601343351159
11,52.98875201119593,22.916308320152446,54.600275382712596,4.4965118965946385
12,57.52502161440198,22.69821910159512,59.02975806233225,5.499002799880884
13,62.0334002742414,22.798924824491767,63.48713168531853,6.182698761713162
14,66.51857954479311,23.164800780339103,67.96770469759252,6.601224490594749
15,70.98525098013603,23.74222226063386,72.46678554507533,6.808204695028918
16,75.43810613434907,24.47756455687275,76.979682673688,6.857264083518947
17,79.88183656151115,25.317202960552514,81.50170452935164,6.802027364568111
18,84.32113381570119,26.207512763169866,86.0281595579873,6.69611924667968
19,88.76068945099811,27.094869256221543,90.55435620551609,6.593164438356927
20,93.20519502148083,27.92564773120426,95.07560291785909,6.54678764810313
21,97.65878291982274,28.65261472372563,99.58776730234287,6.604222340310688
22,102.12168598233824,29.27310890253414,104.0906165226531,6.7681298462310995
23,106.59247643568057,29.803449791659574,108.58557835213648,7.022190641834593
24,111.069720370301,30.260027052241277,113.07408670034174,7.350015065981809
25,115.55198387665084,30.659230345418628,117.55757547681762,7.735213457533385
26,120.03783304518133,31.01744933233097,122.03747859111284,8.161396155349966
27,124.52583396634375,31.35107367411767,126.51522995277611,8.612173498292186
