,top_x,top_y,bottom_x,bottom_y
39,216.78178148983338,42.98579901314877,219.38995118817414,13.174282946636701
40,221.17529643471647,43.93425246869947,223.88141598302826,13.003164493970516
41,225.5672464450405,44.90059320811005,228.3744457124414,12.814158757444453
42,229.95804554495493,45.880088913698216,232.86862635226413,12.611998054740809
43,234.3483103777128,46.86569132082969,237.36334125924347,12.403730650493856
44,238.73866174418905,47.85030464303473,241.85796963250445,12.196452331173333
45,243.12972044525844,48.82683309384358,246.3518906711722,11.997258883248996
46,247.52210728179602,49.78818088678649,250.84448357437185,11.81324609319061
47,251.91644305467662,50.72725223539369,255.33512754122842,11.651509747467923
48,256.3133485647752,51.63695135319546,259.82320177086706,11.519145632550682
49,260.7134446129666,52.51018245372201,264.30808546241286,11.42324953490865
50,265.1173520001257,53.33984975050359,268.78915781499086,11.370917241011579
51,269.52564288770185,54.11941340825002,273.26584666715195,11.36868858614968
52,273.9379776730951,54.852755102439275,277.7384916214958,11.412681894844926
53,278.3532069973411,55.55301206614949,282.20824203698703,11.489759934019244
54,282.7701533536597,56.233643263465396,286.6762754204058,11.586463739587852
55,287.1876392352705,56.908107658471764,291.14376927853215,11.689334347466012
56,291.60448713539336,57.58986421525334,295.6119011181464,11.784912793568939
57,296.0195195472481,58.292371897894895,300.0818484460288,11.859740113811899
58,300.43155896405443,59.02908967048121,304.55478876895967,11.900357344110112
59,304.83942787903226,59.813476497097014,309.03189959371906,11.893305520378828
60,309.24194878540123,60.658991341827075,313.5143584270873,11.82512567853329
61,313.63798568708677,61.578618699219945,318.0033012651389,11.68283332402493
62,318.02759676799326,62.571693524206516,322.4986699239697,11.46709350192289
63,322.4121848268008,63.62218175450079,326.9990616048993,11.193940274513132
64,326.7932243926891,64.7132294444582,331.50300177874817,10.880227587440238
65,331.17218999483777,65.82798264843419,336.00901591633675,10.542809386348772
66,335.55055616242623,66.94958742078416,340.5156294884854,10.19853961688331
67,339.9297974246343,68.0611898158636,345.02136796601457,9.8642722246884
68,344.31138831064135,69.14593588802789,349.5247568197446,9.556861155408615
69,348.69680334962715,70.18697169163252,354.02432152049613,9.293160354688506
70,353.0875170707711,71.16744328103289,358.51858753908937,9.09002376817267
71,357.48497854600436,72.07078768826626,363.00610580359324,8.9640143638238
72,361.88939620416306,72.89462256083412,367.48666788517176,8.917514494140473
73,366.2992044220785,73.65684305344203,371.96183940699353,8.932629004417088
74,370.71270114164054,74.37690377930933,376.4333224271686,8.989903281434295
75,375.1281843047394,75.07425935165534,380.90281900380694,9.069882711972802
76,379.543951853265,75.7683643836994,385.37203119501856,9.153112682813251
77,383.9583017291074,76.47867348866082,389.8426610589134,9.22013858073636
78,388.36953187415656,77.22464127975891,394.31641065360145,9.2515057925228
79,392.7759402303026,78.02572237021299,398.79498203719254,9.227759704953229
80,397.1758247394355,78.9013713732424,403.28007726779686,9.129445704808347
81,401.567495554169,79.8709033328558,407.77338619280056,8.937248748079455
82,405.95045495554984,80.94000720272015,412.2754065311568,8.645479881099618
83,410.3263809946901,82.08950277085964,416.78446023175377,8.27331931584466
84,414.6971832742029,83.29756317952649,421.29863769197806,7.842593910062327
85,419.0647713967019,84.54236157097291,425.81602930921645,7.375130521500424
86,423.43105496480007,85.80207108745114,430.33472548085547,6.892756007906719
87,427.7979435811108,87.05486487121337,434.8528166042818,6.417297227029003
88,432.1673468482476,88.2789160645118,439.3683930768823,5.97058103661508
89,436.54117436882365,89.45239780959871,443.87954529604343,5.574434294412711
90,440.9213357454522,90.55348324872625,448.384363659152,5.25068385816968
91,445.3097365570923,91.56039151472703,452.8809425872491,5.021110595053422
92,449.70719348122816,92.46378794124271,457.36846540285046,4.895049171422265
93,454.11196616296604,93.2835648757318,461.8486724608498,4.8526072398176865
94,458.52194759190445,94.04380555728791,466.3236707716486,4.869701561146101
95,462.9350307576415,94.76859322500452,470.79556734564864,4.922248896314002
96,467.3491086497758,95.48201111797525,475.26646919325157,4.986166006227798
97,471.7620742579055,96.2081424752936,479.7384833248591,5.037369651793966
98,476.1718205716289,96.97107053605316,484.2137167508728,5.051776593918923
99,480.5762405805445,97.79487853934745,488.69427648169443,5.005303593509147
100,484.9732272742504,98.70364972427006,493.1822695277256,4.873867411471046
101,489.36067419192585,99.72146104817932,497.6798023497875,4.63339109044631
102,493.73742234973525,100.86155975693171,502.1880339317153,4.2706273845784395
103,498.1052041074752,102.10414488744453,506.7052319137125,3.8053772569501447
104,502.46630140556056,103.42313374142518,511.22911435536435,3.263723405854016
105,506.8229961844062,104.79244362058101,515.757399316256,2.6717485295827146
106,511.1775703844266,106.18599182661939,520.2878048559726,2.0555353264288385
107,515.5323059460368,107.57769566124777,524.8180490340997,1.4411664946849783
108,519.8894848096515,108.94147242617352,529.3458499102221,0.8547247326437457
109,524.2513889156853,110.25123942310397,533.8689255439253,0.3222927385978096
110,528.6203002045534,111.48091395374664,538.3849939947947,-0.13004678916031764
111,532.9985006166701,112.60441331980876,542.891773322415,-0.47621115233793887
112,537.3874955298741,113.60453097386096,547.3877581489483,-0.6989938035056085
113,541.7856840716989,114.49956497192626,551.8745493468608,-0.8166927986864039
114,546.1906888071014,115.31668952089086,556.3545243511953,-0.8564823447664907
115,550.600132301039,116.08307882764102,560.8300605969949,-0.8455366486321338
116,555.0116371184689,116.8259070990629,565.3035355193023,-0.8110299171694848
117,559.4228258243479,117.57234854204269,569.7773265531605,-0.7801363572647517
118,563.8313209836335,118.34957736346658,574.2538111336121,-0.7800301758041286
119,568.2347451612826,119.18476777022083,578.7353666957002,-0.837885579673852
120,572.6307209222525,120.1050939691916,583.2243706744675,-0.9808767757600947
121,577.0168708315002,121.13773016726506,587.7232005049568,-1.2361779709490577
122,581.3913875719818,122.30333409278438,592.2336635042125,-1.6244468935838583
123,585.7554632174435,123.58828028047733,596.7545675984879,-2.1320580783922978
124,590.1112727250618,124.96770885606348,601.2837378306069,-2.73415165109391
125,594.4609916221307,126.41675342878372,605.8189986732752,-3.4058612209296157
126,598.8067954359445,127.91054760787898,610.3581745991984,-4.122320397140385
127,603.1508596937975,129.42422500259033,614.8990900810826,-4.858662788967202
128,607.4953599229841,130.93291922215863,619.4395695916335,-5.590022005651001
129,611.8424716507982,132.41176387582493,623.9774376035566,-6.291531656432781
130,616.194370404534,133.83589257283015,628.510518589558,-6.938325350553448
131,620.5532317114858,135.18043892241525,633.0366370223433,-7.505536697254044
132,624.9209536532502,136.42370775265783,637.553894820316,-7.9714705246121085
133,629.2974994226341,137.5661197716981,642.0623287906693,-8.336547540767874
134,633.6820082481984,138.61751364210875,646.5627997048423,-8.610606408293975
135,638.0736163138317,139.587762827218,651.0561713789461,-8.803520590518708
136,642.4714598034234,140.48674079035393,655.5433076290915,-8.92516355077015
137,646.8746749008625,141.3243209948448,660.0250722713896,-8.985408752376507
138,651.2823977900379,142.11037690401875,664.5023291219514,-8.994129658665933
139,655.6937646548388,142.85478198120393,668.9759419968877,-8.961199732966591
140,660.1079116791542,143.56740968972852,673.4467747123095,-8.896492438606636
141,664.5239750468731,144.25813349292062,677.9156910843278,-8.809881238914222
142,668.9410597994653,144.93718281358954,682.3835860714727,-8.711595556698633
143,673.3579783491446,145.61813184224678,686.8516472615306,-8.615209582471358
144,677.7733827733254,146.31638740454468,691.3212225770873,-8.536130141884755
145,682.1859235071462,147.04737509743646,695.7936615830037,-8.489782831891993
146,686.5942509857454,147.82652051787528,700.2703138441417,-8.49159324944629
147,690.9970156442614,148.66924926281425,704.7525289253626,-8.556986991500757
148,695.392867917833,149.59098692920662,709.2416563915283,-8.701389655008619
149,699.7804582415985,150.60715911400553,713.7390458075,-8.940226836922974
150,704.1584370506963,151.7331914141641,718.2460467381394,-9.288924134197039
151,708.525454780265,152.98450942663555,722.7640087483079,-9.762907143783984
152,712.880340816358,154.3744933300561,727.2941024519522,-10.375556044319993
153,717.224251428645,155.88992690162289,731.8351715794022,-11.113654613002275
154,721.5599701401592,157.49899432748197,736.3844326076252,-11.94538703597685
155,725.8903138641919,159.16949814138206,740.9390686233297,-12.83855584699242
156,730.2180995140342,160.86924087707183,745.4962627132246,-13.760963579797647
157,734.5461440029775,162.5660250682999,750.0531979640185,-14.68041276814121
158,738.8772642443129,164.22765324881496,754.6070574624201,-15.564705945771749
159,743.2142771513318,165.82192795236574,759.1550242951384,-16.381645646438017
160,747.5599996373255,167.3166517127009,763.6942815488821,-17.099034403888652
161,751.917248615585,168.67962706356911,768.2220123103599,-17.684674751872322
162,756.2886774351553,169.88052608661073,772.7355632305269,-18.108238772029438
163,760.673873372702,170.9240662311207,777.2353470327171,-18.374443913654886
164,765.0697006630851,171.84608945666469,781.7244994820712,-18.519132136314383
165,769.4729288859285,172.68351963709762,786.2062509989651,-18.579227313862788
166,773.8803276208565,173.47328064627425,790.6838320037742,-18.591653320154876
167,778.2886664474934,174.25229635804934,795.1604729168746,-18.59333402904545
168,782.6947149454631,175.05749064627776,799.6394041586418,-18.621193314389373
169,787.0952426943904,175.92578738481438,804.1238561494517,-18.71215505004146
170,791.4870192738993,176.89411044751398,808.6170593096801,-18.903143109856558
171,795.866814263614,177.99938370823142,813.1222440597027,-19.231081367689455
172,800.2314948193364,179.27741574000666,817.6425432437175,-19.731778396580182
173,804.5807351683491,180.73193014203912,822.178282634442,-20.408957795728114
174,808.9173702254832,182.33052368953452,826.7266273170449,-21.230216340339
175,813.2444035172052,184.03886591789075,831.2845737650603,-22.16122356581073
176,817.5648385699812,185.82262636250562,835.8491184520215,-23.167649007541073
177,821.8816789102775,187.64747455877696,840.4172578514624,-24.215162200927892
178,826.1979280645604,189.47908004210254,844.9859884369167,-25.269432681368954
179,830.5165895592959,191.28311234788018,849.5523066819183,-26.29612998426208
180,834.8406669209508,193.02524101150775,854.1132090600006,-27.260923645005136
181,839.1731636759908,194.671135568383,858.6656920446977,-28.129483198995842
182,843.5170491083088,196.18685694831322,863.206786352117,-28.867869576041556
183,847.8736237113649,197.55754044302847,867.7351914887981,-29.46121806787231
184,852.2418016992581,198.79559664216717,872.2519932406422,-29.92193926412645
185,856.6203137672932,199.91553376478072,876.758460912344,-30.2645413838555
186,861.0078906107756,200.93186002992053,881.2558638085989,-30.503532646110784
187,865.40326292501,201.85908365663823,885.7454712341016,-30.653421269943962
188,869.8051614053019,202.7117128639851,890.228552493547,-30.728715474406314
189,874.2123167469559,203.50425587101276,894.7063768916302,-30.743923478549448
190,878.6234596452773,204.25122089677254,899.1802137330458,-30.71355350142474
191,883.0373207955712,204.96711616031598,903.6513323224893,-30.65211376208363
192,887.4526298361066,205.66646196266908,908.1210030216912,-30.57412456155224
193,891.8680132071385,206.36495816356035,912.5905993903965,-30.495285759558982
194,896.2819090008004,207.08045745159424,917.0616833364718,-30.433450044708337
195,900.692735264695,207.83104162541144,921.5358368123142,-30.40669921564104
196,905.0989100464254,208.6347924836528,926.014641770321,-30.433115070997857
197,909.4988513935942,209.50979182495905,930.4996801628894,-30.53077940941961
198,913.8909773538043,210.47412144797096,934.9925339424166,-30.717774029547016
199,918.2737059746581,211.54586315132929,939.4947850612999,-31.012180730020802
200,922.6454553037587,212.74309873367486,944.0080154719363,-31.43208130948186
201,927.0046433887088,214.08390999364835,948.5338071267234,-31.995557566570852
202,931.34969298613,215.58632490556013,953.0737372690395,-32.720637475598096
203,935.6803012308387,217.25380523429868,957.628108764068,-33.61078280145212
204,939.9991578390569,219.05560738276608,962.194231895587,-34.63524994703501
205,944.3093816363389,220.95608301175415,966.7689878380422,-35.75839057313854
206,948.6140914482388,222.91958378205464,971.3492577658793,-36.94455634055454
207,952.9164061003112,224.91046135445956,975.9319228535444,-38.158098910074926
208,957.21944441811,226.89306738976063,980.5138642754828,-39.36336994249149
209,961.5263252271897,228.8317535487498,985.0919632061403,-40.52472109859613
210,965.8401673531042,230.69087149221883,989.663100819963,-41.60650403918062
211,970.1640896214079,232.43477288095963,994.2241582913963,-42.573070425036946
212,974.5012101991082,234.02781690299093,998.7720174534333,-43.3887794441837
213,978.8535119181515,235.44733968545603,1003.3046954741271,-44.03096722376431
214,983.2195129946176,236.71027809606397,1007.8236741373983,-44.51657063148771
215,987.5970730975674,237.84109622939408,1012.3310937741857,-44.87005376193329
216,991.9840518960618,238.86425818002576,1016.8290947154285,-45.115880709680454
217,996.3783090591616,239.80422804253837,1021.3198172920657,-45.27851556930855
218,1000.7777042559278,240.68546991151126,1025.8054018350367,-45.38242243539693
219,1005.1800971554212,241.5324478815239,1030.2879886752805,-45.45206540252505
220,1009.583347426703,242.36962604715563,1034.7697181437363,-45.511908565272265
221,1013.9853147388335,243.22146850298583,1039.252730571343,-45.586416018217946
222,1018.3838587608737,244.11243934359385,1043.7391662890398,-45.70005185594145
223,1022.7773905117167,245.06070070614544,1048.2306142779341,-45.87097821560849
224,1027.1665264095814,246.05920689815082,1052.7264581198065,-46.0921494047294
225,1031.5524342225194,247.09461026970695,1057.2255300466054,-46.350217773400985
226,1035.936281718582,248.15356317091042,1061.7266622902803,-46.63183567171993
227,1040.3192366658202,249.22271795185785,1066.228687082779,-46.92365544978284
228,1044.7024668322854,250.28872696264602,1070.7304366560509,-47.21232945768655
229,1049.0871399860291,251.33824255337174,1075.2307432420446,-47.48451004552771
230,1053.474423895102,252.35791707413154,1079.7284390727086,-47.72684956340299
231,1057.8654863275558,253.33440287502214,1084.2223563799923,-47.926000361409066
232,1062.2614950514417,254.25435230614028,1088.7113273958435,-48.068614789642695
233,1066.6631547106788,255.10971125063267,1093.1946474763438,-48.14663873125053
234,1071.068733453129,255.92027486902185,1097.6740484736306,-48.179867346755245
235,1075.4757010006501,256.71496437280854,1102.1520606658464,-48.19722184765742
236,1079.881526611977,257.5227062670267,1106.631214794257,-48.22762873899106
237,1084.283679545843,258.37242705671014,1111.114041600128,-48.30001452578995
238,1088.679629060983,259.29305324689267,1115.6030718247255,-48.44330571308795
239,1093.0668444161302,260.31351134260797,1120.1008362093153,-48.68642880591875
240,1097.4427948700195,261.4627278488901,1124.6098654951634,-49.058310309316326
241,1101.8049496813844,262.76962927077255,1129.1326904235355,-49.58787672831427
242,1106.1507781089595,264.26314211328946,1133.6718417356974,-50.304054567946665
243,1110.4783135892828,265.96574429966677,1138.2292859951115,-51.22932175143947
244,1114.7895240992978,267.85494175051014,1142.8030552248335,-52.34118419939831
245,1119.0880531234177,269.88908924840905,1147.389505940451,-53.5979966944127
246,1123.377550337308,272.02647080962333,1151.984988466298,-54.95804325274244
247,1127.6616654166335,274.22537045041247,1156.5858531267097,-56.379607890647094
248,1131.9440480370595,276.44407218703645,1161.1884502460211,-57.82097462438655
249,1136.2283478742506,278.6408600357548,1165.789130148567,-59.240427470220396
250,1140.5182146038728,280.77401801282724,1170.3842431586822,-60.59625044440831
251,1144.8172979015906,282.8018301345135,1174.9701396007015,-61.84672756321008
252,1149.1292474430688,284.68258041707327,1179.5431697989602,-62.950142842885285
253,1153.4573724263535,286.3784445537716,1184.100024555413,-63.86867197669912
254,1157.8017827568517,287.88816632004637,1188.6405939646518,-64.60105874008936
255,1162.1608354122252,289.23052554716736,1193.1665210490157,-65.16608296432582
256,1166.5328694152597,290.42450729155905,1197.6794667857182,-65.582729705833
257,1170.916223788742,291.4890966096458,1202.181092151973,-65.86998402103526
258,1175.3092375554586,292.4432785578522,1206.6730581249938,-66.04683096635706
259,1179.710249738196,293.3060381926026,1211.1570256819934,-66.132255598223
260,1184.1175993597403,294.0963605703214,1215.6346558001865,-66.14524297305725
261,1188.5296254428783,294.83323074743305,1220.1076094567854,-66.10477814728439
262,1192.9446670103966,295.535633780362,1224.5775476290041,-66.02984617732885
263,1197.361043918467,296.22277380093965,1229.0461504606712,-65.93965119502198
264,1201.7768268013922,296.91670355999145,1233.515347317483,-65.85624595118925
265,1206.1899120058063,297.6414679255274,1237.9872418528064,-65.80367531384073
266,1210.5981923020634,298.4211526426012,1242.4639412962863,-65.80602502803
267,1214.9995604605194,299.27984345626675,1246.9475528775672,-65.887380838811
268,1219.3919092515298,300.24162611157783,1251.4401838262943,-66.07182849123753
269,1223.773131445449,301.33058635358805,1255.943941372112,-66.38345373036327
270,1228.141119812633,302.57080992735143,1260.4609327446656,-66.8463423012421
271,1232.4937671234363,303.98638257792163,1264.9932651735992,-67.48457994892779
272,1236.8289661482147,305.60139005035245,1269.5430458885578,-68.3222524184741
273,1241.1447790810644,307.43798156747516,1274.1122126954456,-69.38150893271225
274,1245.4424440268592,309.4820055258245,1278.6995274893877,-70.64819788817714
275,1249.7260196820157,311.68707081307946,1283.3009315739687,-72.07592817254752
276,1253.9996627890966,314.00566564433564,1287.9122682066247,-73.61718800091924
277,1258.2675300906653,316.39027823468945,1292.5293806447935,-75.2244655883885
278,1262.5337783292846,318.7933967992365,1297.1481121459117,-76.85024915005103
279,1266.8025642475172,321.167509553073,1301.764305967416,-78.44702690100303
280,1271.0780445879266,323.46510471129506,1306.3738053667441,-79.96728705634054
281,1275.3643760930754,325.6386704889983,1310.9724536013323,-81.36351783115926
282,1279.6657155055268,327.6406951012791,1315.5560939286183,-82.58820744055555
283,1283.986109769944,329.4249217589668,1320.120679403938,-83.59509909535873
284,1288.3264471650186,330.9811973901582,1324.6653217486005,-84.37403972366563
285,1292.684059395883,332.3400207447557,1329.1926892574736,-84.9555280753786
286,1297.056088436898,333.53405920528934,1333.7056399561955,-85.37223153302773
287,1301.4396762624258,334.5959801542893,1338.2070318704052,-85.65681747914316
288,1305.831964846827,335.55845097428596,1342.699723025741,-85.84195329625531
289,1310.2300961644642,336.4541390478094,1347.1865714478408,-85.96030636689426
290,1314.6312121896983,337.3157117573898,1351.6704351623441,-86.04454407359013
291,1319.032454896891,338.17583648555745,1356.1541721948884,-86.12733379887324
292,1323.4309662604041,339.06718061484247,1360.6406405711127,-86.24134292527373
293,1327.8239235549654,340.0220080427366,1365.1326630162885,-86.41883535028339
294,1332.2102243966149,341.05291907556233,1369.631341914376,-86.6724113802246
295,1336.5912263957018,342.14439615602726,1374.1353196550265,-86.98655345780497
296,1340.9684763504772,343.27875929921083,1378.643049439988,-87.34358159810401
297,1345.3435210591936,344.43832852019284,1383.1529844710092,-87.72581581620149
298,1349.717907320102,345.60542383405294,1387.6635779498376,-88.11557612717708
299,1354.0931819314553,346.7623652558707,1392.1732830782214,-88.49518254611036
300,1358.4708916915047,347.8914728007259,1396.6805530579095,-88.84695508808103
301,1362.852583398502,348.97506648369824,1401.1838410906491,-89.15321376816884
302,1367.2398038506992,349.99546631986743,1405.6816003781894,-89.39627860145347
303,1371.634083361115,350.93518075138974,1410.1723006075106,-89.5586580300913
304,1376.0353427955636,351.7951142861496,1414.6560209127995,-89.64125656196661
305,1380.4405655955409,352.60974634561796,1419.1357778525592,-89.67855361855047
306,1384.8464225936784,353.4171294869459,1423.6149005941586,-89.70860175699391
307,1389.2495846226075,354.2553162672846,1428.096718304967,-89.76945353444812
308,1393.6467225149584,355.1623592437854,1432.584560152353,-89.89916150806432
309,1398.0345071033632,356.17631097359913,1437.0817553036861,-90.13577823499352
310,1402.4096092204522,357.33522401387694,1441.5916329263341,-90.51735627238686
311,1406.7686996988568,358.6771509217701,1446.1175221876665,-91.08194817739549
312,1411.1084493712085,360.24014425442965,1450.6627522550523,-91.8676065071705
313,1415.4255374135682,362.06216120315776,1455.2306439524295,-92.91228845301413
314,1419.7189009429237,364.15535057638544,1459.8222601628115,-94.22814282335729
315,1423.9927793264524,366.4712561855382,1464.4333615190199,-95.76671342962558
316,1428.2521722264523,368.95273162905625,1469.0589483587569,-97.47085387025908
317,1432.5020793052213,371.54263050537986,1473.6940210197254,-99.28341774369817
318,1436.747500225057,374.1838064129491,1478.3335798396267,-101.14725864838287
319,1440.993434648257,376.8191129502044,1482.972625156164,-103.00523018275362
320,1445.2448822371196,379.3914037155857,1487.6061573070385,-104.8001859452504
321,1449.506842653942,381.84353230753334,1492.2291766299531,-106.47497953431363
322,1453.7843155610224,384.1183523244878,1496.8366834626102,-107.97246454838344
323,1458.0822995770966,386.1587292928542,1501.423679186273,-109.23550651386537
324,1462.4039942204486,387.9280925513076,1505.9869642826584,-110.22753476943427
325,1466.7471088310085,389.4526244642466,1510.5288294118354,-110.97473167948877
326,1471.1083091869602,390.7704353614234,1515.0526087956207,-111.51520757378103
327,1475.4842610664873,391.91963557259,1519.561636655831,-111.88707278206311
328,1479.871630247773,392.9383354274986,1524.0592472142823,-112.12843763408722
329,1484.267082509001,393.8646452559012,1528.5487746927918,-112.2774124596053
330,1488.6672836283544,394.7366753875501,1533.0335533131754,-112.37210758836963
331,1493.0688993840167,395.592536152197,1537.51691729725,-112.45063335013208
332,1497.468595554172,396.47033787959435,1542.0022008668323,-112.55110007464486
333,1501.8630379170027,397.4081908994941,1546.4927382437386,-112.71161809166011
334,1506.249743316644,398.434477813317,1550.9910125838346,-112.96057000259847
335,1510.6296328610333,399.53867030915717,1555.4961027791824,-113.28742749555411
336,1515.0044787240593,400.70051234677777,1560.0062366558934,-113.67193453029023
337,1519.376053079611,401.8997478859417,1564.5196420400791,-114.09383506656965
338,1523.7461281015765,403.1161208864118,1569.0345467578506,-114.53287306415524
339,1528.116475963845,404.329375307951,1573.5491786353195,-114.96879248280987
340,1532.4888688403046,405.5192551103221,1578.061765498597,-115.38133728229647
341,1536.865078904845,406.6655042532883,1582.5705351737945,-115.75025142237814
342,1541.2468783313534,407.7478666966123,1587.073715487023,-116.05527886281763
343,1545.6360392937195,408.74608640005704,1591.569534264394,-116.27616356337785
344,1550.033641923805,409.64781739994874,1596.056911374046,-116.400559560385
345,1554.4371255203675,410.48232864541177,1600.5384075172203,-116.45773580296355
346,1558.842736301712,411.29252605756636,1605.0177764756133,-116.49059821223358
347,1563.2467197940991,412.1213234676084,1609.4987727229632,-116.54206061939118
348,1567.6453215237916,413.0116347067343,1613.9851507330077,-116.65503685563257
349,1572.0347870170513,414.0063736061403,1618.4806649794855,-116.872440752154
350,1576.4113618001395,415.14845399702256,1622.9890699361342,-117.23718614015172
351,1580.7712913993184,416.4807897105775,1627.5141200766927,-117.7921868508221
352,1585.11082134085,418.0462945780011,1632.0595698748982,-118.58035671536123
353,1589.4261971509957,419.88788243048975,1636.6291738044895,-119.6446095649654
354,1593.7145212597427,422.038672644848,1641.22582943548,-121.01806477643913
355,1597.9788720895824,424.46347869098327,1645.8464583453772,-122.66553581968984
356,1602.224872914261,427.09802625586974,1650.4854372604361,-124.52274838169174
357,1606.4581564111309,429.8779335427571,1655.1371335033032,-126.5253206656947
358,1610.6843552575453,432.73881875489536,1659.7959143966257,-128.60887087494842
359,1614.909102130858,435.61630009553454,1664.4561472630505,-130.70901721270303
360,1619.138029708421,438.44599576792416,1669.1121994252244,-132.7613778822081
361,1623.3767706675885,441.16352397531404,1673.7584382057944,-134.7015710867135
362,1627.6309576857125,443.70450292095404,1678.3892309274074,-136.46521502946902
363,1631.9062234401467,446.00455080809417,1682.9989449127102,-137.9879279137246
364,1636.2075986855325,448.00616584805925,1687.5825494070618,-139.2122079508052
365,1640.5344582191574,449.7164941405526,1692.140669613174,-140.145201240414
366,1644.883077876849,451.1781030768518,1696.6770296952197,-140.82947517382865
367,1649.249701752416,452.43392286116017,1701.1953855593897,-141.30795995525256
368,1653.6305739396685,453.52688369768157,1705.6994931118747,-141.6235857888894
369,1658.021938532415,454.4999157906192,1710.193108258865,-141.81928287894252
370,1662.4200396244657,455.3959493441768,1714.6799869065514,-141.9379814296156
371,1666.8211213096295,456.25791456255774,1719.1638849611252,-142.02261164511205
372,1671.221427681716,457.1287416499656,1723.648558328776,-142.11610372963537
373,1675.617202834534,458.0513608106039,1728.1377629156955,-142.26138788738913
374,1680.0049373772658,459.06588456507484,1732.6350081127007,-142.49857663897558
375,1684.3843273376392,460.17578733234416,1737.1405978920643,-142.8311444033604
376,1688.7573103802545,461.3589215046949,1741.6525945891865,-143.2369435728265
377,1693.1258701667473,462.5926137258663,1746.1690145424307,-143.69330079111344
378,1697.4919903587556,463.85419063959785,1750.6878740901598,-144.1775427019605
379,1701.8576546179158,465.1209788896287,1755.2071895707365,-144.66699594910682
380,1706.2248466058647,466.3703051196984,1759.7249773225246,-145.13898717629203
381,1710.5955499842398,467.5794959735462,1764.239253683887,-145.5708430272553
382,1714.9717484146772,468.7258780949114,1768.7480349931866,-145.93989014573603
383,1719.3554255588142,469.7867781275336,1773.249337588787,-146.22345517547365
384,1723.74839840175,470.74142783669606,1777.7413444855883,-146.40076988175164
385,1728.1493595151505,471.60477119663324,1782.2253631119247,-146.48677823880428
386,1732.5542266149896,472.42346892729046,1786.705475751823,-146.52814096657693
387,1736.9588209609094,473.2452842495064,1791.1858611456403,-146.57262128590844
388,1741.3589638125536,474.11798038412076,1795.6706980337335,-146.6679824176382
389,1745.750476429565,475.0893205519724,1800.1641651564591,-146.86198758260528
390,1750.1291800715865,476.2070679739002,1804.6704412541746,-147.20240000164864
391,1754.4908959982617,477.51898587074356,1809.1937050672368,-147.7369828956075
392,1758.8314454692334,479.0728374633417,1813.7381353360022,-148.51349948532112
393,1763.146649744145,480.9163859725335,1818.307910800828,-149.57971299162833
